id,0,1
151,36.468345,55.599375
152,106.594982,29.564977
153,78.954756,52.572772
154,9.83157,47.138808
155,-96.275377,12.922246
156,114.908181,-5.325725
157,4.482789,46.973559
158,1.485109,48.450807
159,41.713794,42.411075
160,80.846898,52.965811
161,-169.430673,66.405036
162,37.903584,55.760941
163,38.893069,44.916152
164,86.214421,-3.584135
165,113.021781,27.474186
166,-0.877128,45.950861
167,136.083548,13.152725
168,68.23955,43.273994
169,10.626683,47.180062
170,15.682845,48.217299
171,-80.086876,10.288997
172,74.051295,43.906771
173,-168.656194,-25.2679
174,29.520887,54.318292
175,37.775894,-23.408629
176,37.736958,55.750565
177,-179.735521,62.923954
178,44.984518,39.546203
179,9.535402,53.621969
180,113.518793,52.031847
181,7.034273,51.21613
182,8.027695,54.332076
183,12.431077,52.865736
184,47.673243,46.326201
185,115.850338,34.435081
186,53.906459,56.422353
187,28.745081,41.060248
188,46.669375,43.835444
189,6.142697,46.205427
190,16.887369,52.379847
191,113.817076,23.190262
192,1.460418,43.591073
193,32.34378,54.81225
194,0.129943,47.965273
195,13.401953,52.521819
196,11.580186,48.134953
197,164.616234,-33.303404
198,11.717748,53.211742
199,10.359435,52.456368
200,43.890237,49.596798
201,4.298855,51.887972
202,3.14039,50.680542
203,44.618347,48.82289
204,48.132378,54.610832
205,30.278868,59.932372
206,151.793841,-32.924999
207,77.080695,43.889128
208,8.231834,45.438138
209,33.030129,59.680614
210,8.644042,53.980838
211,7.727952,51.538168
212,130.99268,44.384027
213,18.639363,54.371131
214,58.160744,50.263709
215,136.843029,43.816179
216,-169.496027,65.726733
217,71.674994,29.389975
218,4.447512,51.925325
219,104.971699,25.279386
220,-5.834407,35.985197
221,65.861513,29.349582
222,27.905022,41.259849
223,60.475733,56.883849
224,60.436436,56.886712
225,114.410366,75.336778
226,-79.651047,25.204002
227,21.972938,-35.400177
228,112.34471,40.998197
229,86.838922,44.15572
230,108.391083,73.587523
231,-146.217584,56.321832
232,106.933235,27.69859
233,60.373855,56.863003
234,-0.595013,44.850013
235,30.335326,59.942021
236,-32.139243,-12.895341
237,9.155179,43.984647
238,6.437832,45.240487
239,37.918199,55.673029
240,109.293896,24.695579
241,39.584941,46.407559
242,122.798108,47.972571
243,50.031311,36.256352
244,131.951271,43.451143
245,63.861905,39.514099
246,25.902247,53.139377
247,4.421059,51.214673
248,43.94799,56.322794
249,32.560223,29.929294
250,19.715727,46.898352
251,59.9177,29.85999
252,50.703802,54.3972
253,117.964862,32.835132
254,64.171499,11.322955
255,30.985764,30.786813
256,-122.980868,48.336336
257,24.309897,52.403051
258,34.213293,59.519389
259,11.440984,48.26602
260,118.620655,-20.321286
261,83.937316,53.381689
262,30.562893,30.961786
263,49.856956,40.402234
264,29.010002,41.104995
265,107.107126,34.352054
266,61.721203,46.778246
267,80.4853,41.33538
268,117.992682,41.103092
269,43.667794,42.01034
270,50.328097,58.417039
271,39.495757,39.737486
272,-175.077049,35.499897
273,39.624732,50.658736
274,26.842256,40.481199
275,103.436215,23.412184
276,115.853052,-31.888876
277,34.607246,36.852718
278,106.564232,48.061158
279,14.446472,48.045722
280,103.636915,51.672027
281,56.131145,58.035217
282,43.981471,11.916399
283,32.306361,31.25519
284,170.399628,69.67337
285,28.952982,41.004642
286,5.506302,50.882034
287,77.962775,53.775091
288,69.971941,73.757016
289,120.315538,30.158814
290,19.083321,47.500006
291,60.843574,50.473409
292,93.108719,56.025951
293,130.384119,44.623252
294,21.540098,43.605438
295,76.915036,43.331274
296,105.467976,0.502211
297,25.72166,38.177632
298,15.92493,36.09756
299,-95.369134,29.753941
300,107.879251,26.526975
301,129.957246,49.700584
302,100.755547,14.461703
303,63.226011,56.953057
304,10.951811,50.925913
305,-63.512156,21.977421
306,19.780936,45.297865
307,106.829438,-6.174418
308,131.983789,43.60632
309,12.583587,68.869762
310,34.516417,57.606714
311,113.563913,15.30644
312,4.918229,51.010608
313,82.951384,55.02996
314,49.484001,58.52038
315,60.975772,47.325412
316,114.477363,38.026495
317,-178.580088,49.823121
318,6.103627,50.945195
319,69.402742,53.306311
320,53.01436,54.625309
321,61.992481,-31.238852
322,11.074859,49.705356
323,46.929721,47.672294
324,78.768176,52.797569
325,19.960141,70.743218
326,29.657185,31.326003
327,23.642152,37.944808
328,15.820397,38.433763
329,83.180304,71.765699
330,6.354398,46.497172
331,25.618156,39.205366
332,51.333084,56.209161
333,7.8925,47.35216
334,53.075357,67.677481
335,76.410641,6.490428
336,-5.834591,35.755906
337,77.968956,44.354087
338,24.099965,56.950024
339,72.317392,31.630186
340,26.541852,41.672476
341,111.492048,27.621082
342,-76.324463,36.958189
343,128.974615,71.644189
344,57.634149,57.435707
345,159.270642,28.20454
346,2.843592,60.563415
347,91.49992,21.484845
348,5.975037,51.987895
349,71.379921,51.210944
350,103.248024,72.370998
351,59.959149,37.180393
352,16.865182,48.106242
353,43.845512,55.416055
354,53.203645,56.823415
355,5.781313,45.19766
356,56.323449,50.828496
357,6.83022,45.037773
358,44.385596,48.769485
359,134.61778,48.687066
360,120.266602,22.633307
361,2.105304,51.467902
362,-0.888771,46.41212
363,32.354845,30.428873
364,-62.612598,43.734658
365,-43.060607,1.632589
366,131.960065,43.441693
367,-134.273704,35.000243
368,84.238893,55.619059
369,114.038698,33.569108
370,21.99858,51.966234
371,74.833136,53.921256
372,140.315095,26.574883
373,113.271184,40.057752
374,44.984073,58.346772
375,6.930861,52.308978
376,39.072086,21.333277
377,55.209165,45.308187
378,-39.009408,-21.518995
379,79.652162,46.918022
380,-0.405124,39.42873
381,113.729707,27.594268
382,12.392995,45.437446
383,20.113807,46.238418
384,71.097482,51.733051
385,48.082015,46.517927
386,4.962676,52.106957
387,107.417676,52.132514
388,73.25033,54.935724
389,-18.861323,50.21403
390,62.148453,45.847253
391,107.510226,40.771532
392,132.268117,44.045324
393,40.581474,52.113127
394,27.789963,60.948347
395,80.380599,47.826134
396,122.859565,47.533474
397,61.583045,71.129221
398,11.7615,53.008559
399,100.191835,15.481359
400,110.823996,28.132338
401,113.053539,23.445576
402,102.438701,71.954779
403,56.988113,29.840566
404,103.219723,77.901146
405,51.511489,54.467937
406,113.286422,41.317577
407,73.920767,14.093017
408,50.789003,27.140925
409,-66.925459,10.600516
410,47.41021,43.025511
411,74.10642,32.578048
412,30.236979,60.098455
413,93.225035,55.870277
414,112.969993,28.19997
415,2.335651,49.678191
416,38.593393,20.173103
417,106.095328,0.934449
418,169.742297,58.46788
419,5.158617,53.834828
420,73.503154,46.884043
421,44.509632,55.592568
422,66.529588,22.796497
423,37.175401,55.986362
424,12.430254,45.422407
425,30.760467,39.812544
426,2.779228,50.123252
427,135.253612,49.447066
428,52.281589,55.676117
429,30.376609,59.903896
430,64.667481,28.915969
431,-62.363316,-55.559316
432,113.056863,25.258205
433,142.726011,39.034288
434,114.464683,51.605603
435,6.040302,45.489534
436,10.359379,36.816356
437,31.800315,59.050827
438,11.517095,48.543177
439,52.266345,54.735051
440,119.265845,42.201747
441,-0.613262,47.422007
442,11.211586,53.411748
443,46.409576,40.695122
444,106.738559,48.241675
445,1.344808,51.972424
446,83.471024,53.889323
447,12.117748,47.850613
448,107.151187,47.838929
449,47.245534,56.104875
450,12.081212,52.904313
451,-34.669438,49.220113
452,103.954755,22.525845
453,17.939052,58.442229
454,30.91682,31.802602
455,45.440291,38.99904
456,10.58996,37.327411
457,82.911027,44.620971
458,11.052492,57.513318
459,3.041735,50.343487
460,53.378542,57.902148
461,80.935093,51.002123
462,32.817195,58.61101
463,57.156672,57.35172
464,12.59234,47.69942
465,-53.438593,46.171266
466,54.353413,24.539621
467,50.185025,56.112387
468,99.554878,-16.89605
469,72.941536,33.689154
470,0.717581,50.594501
471,61.438668,55.154991
472,2.347325,49.866616
473,1.479362,44.906133
474,12.483258,41.895956
475,92.791345,56.038201
476,27.106648,32.423387
477,131.950775,43.409595
478,-180.368472,-26.688185
479,59.191189,47.995471
480,-0.116722,51.499995
481,76.795208,52.25758
482,84.093241,41.848458
483,58.714771,28.932007
484,6.590762,51.331903
485,54.012684,51.923267
486,64.29064,39.708839
487,37.708557,55.780068
488,68.773879,38.560035
489,11.037504,50.374992
490,-0.384774,43.300108
491,75.576341,51.78746
492,106.3017,51.953369
493,115.05876,27.84234
494,24.939346,60.17204
495,151.261826,8.27035
496,131.955805,43.831933
497,48.021097,46.764989
498,116.894838,28.276894
499,34.474747,27.246587
500,4.91664,52.349969
501,112.672134,26.897703
502,53.382494,47.6501
503,57.426974,49.448308
504,139.634183,35.448948
505,100.109485,17.158758
506,87.64312,42.279638
507,106.671747,6.753892
508,42.099735,42.266844
509,153.029633,-25.902677
510,106.533271,47.937361
511,9.353241,53.816215
512,4.487396,51.114292
513,123.187139,44.344666
514,-0.5392,42.57482
515,-44.058491,35.478686
516,-50.97762,28.356083
517,42.703717,42.201207
518,28.577411,54.252133
519,72.036008,54.984493
520,119.934083,29.218782
521,41.236883,51.960014
522,106.613524,47.881616
523,104.513722,51.401426
524,130.942215,49.002832
525,139.95626,36.857386
526,140.792595,35.354556
527,14.349439,52.332339
528,32.530976,30.253648
529,75.198206,43.538835
530,86.541679,67.490466
531,104.635342,26.690825
532,2.430632,48.796221
533,44.901031,41.619272
534,-122.235693,47.685496
535,9.649964,52.321601
536,123.871005,47.057565
537,83.110437,53.128896
538,13.323427,51.329474
539,10.946853,52.432379
540,142.993596,49.235233
541,4.456215,51.938064
542,-0.417639,50.399442
543,64.555772,39.713571
544,9.608358,47.232016
545,140.342928,50.753245
546,-19.980746,23.007459
547,110.765849,44.753971
548,-120.431593,32.090621
549,28.372546,57.800597
550,48.191426,39.860069
551,101.259651,-14.456332
552,75.478473,55.115159
553,-7.092013,-38.221671
554,53.467921,44.294459
555,114.009705,51.595209
556,88.941455,56.064427
557,126.669441,31.082386
558,144.929738,-38.592737
559,121.17381,75.104417
560,9.990953,53.454216
561,49.667496,52.951894
562,3.552707,51.422232
563,100.566121,14.368122
564,26.398748,40.202149
565,134.494355,47.41039
566,105.905188,-2.867601
567,46.582998,55.476533
568,71.004291,51.708167
569,22.564944,43.13465
570,94.328517,55.805907
571,-1.52413,47.219401
572,-7.908256,3.675893
573,5.447746,45.35253
574,-0.399552,45.41301
575,42.522862,53.2234
576,44.940912,41.653935
577,39.689918,-4.040026
578,26.605222,38.644366
579,32.390329,31.359563
580,-43.177453,-22.874109
581,60.183159,56.167464
582,-125.096506,37.583288
583,-32.826131,-38.332208
584,10.171569,-16.623055
585,75.860466,30.910838
586,116.249697,39.765605
587,102.766768,16.165522
588,29.983168,39.939278
589,78.867234,52.623802
590,90.419646,23.795813
591,104.219991,52.317242
592,-61.142485,33.805154
593,18.263009,52.230936
594,102.562949,8.571898
595,131.979053,43.392409
596,138.803711,45.50261
597,31.773182,59.074758
598,55.169543,58.256172
599,106.019879,48.940896
600,42.355332,56.100739
601,29.623221,60.220903
602,142.546148,-10.037173
603,4.355017,47.121509
604,50.702604,58.481135
605,107.029763,-3.493608
606,-1.275593,46.47219
607,21.61677,34.785442
608,128.965108,44.927093
609,153.670326,-28.640129
610,46.332501,43.515934
611,40.106663,53.699422
612,165.267727,45.993031
613,48.943562,39.951206
614,53.142835,57.88005
615,-73.900028,37.007093
616,28.358766,41.219443
617,7.34461,52.329381
618,-16.338185,5.911364
619,48.336322,58.324001
620,-1.152791,46.147803
621,9.504475,45.516111
622,114.579005,37.418942
623,1.208692,43.288232
624,-0.685349,42.201175
625,69.19715,56.215008
626,56.669034,57.492472
627,-102.189202,17.933887
628,142.261522,-38.835378
629,44.814368,41.702671
630,66.990009,24.869992
631,45.858683,37.533185
632,106.754858,48.823399
633,102.573806,37.977219
634,74.585204,42.873079
635,122.231344,37.81898
636,-43.351775,24.268103
637,9.664427,47.35469
638,51.080543,47.252262
639,52.120031,32.685907
640,-0.718166,45.272973
641,4.716782,45.940504
642,121.289154,48.826023
643,79.521987,51.850567
644,-22.243486,11.419432
645,51.769997,58.304865
646,32.419379,30.281721
647,76.658106,52.204699
648,15.386221,37.616499
649,117.345752,32.87436
650,7.446555,46.948382
651,-134.556101,26.238052
652,40.19666,39.915127
653,175.893493,70.083528
654,-115.213226,28.18332
655,52.262114,55.841028
656,16.477224,48.151437
657,50.401173,53.269181
658,11.863053,52.595696
659,103.825573,25.601817
660,-46.288955,-23.963258
661,40.194371,43.438575
662,29.555383,59.453129
663,10.483278,45.456385
664,117.96052,-2.79088
665,2.52191,49.064759
666,4.747884,52.429762
667,120.522321,5.313237
668,55.151026,45.144451
669,105.533522,-5.992165
670,75.798301,29.81944
671,13.100461,47.830302
672,143.168477,51.847783
673,54.366593,24.466684
674,131.955788,43.829931
675,176.821762,62.158447
676,-170.6193,52.193947
677,117.415259,40.01521
678,60.973393,55.009373
679,16.609983,49.200393
680,-122.272076,37.808726
681,25.312524,57.253962
682,96.884611,40.557694
683,35.504434,59.505595
684,134.791365,47.544861
685,-79.414366,7.232584
686,83.295428,54.627162
687,64.870433,40.048507
688,91.788174,56.070029
689,45.777476,48.580364
690,108.894996,34.275025
691,54.590292,58.026756
692,3.377346,6.514841
693,124.137435,38.507602
694,-5.336387,35.970496
695,-173.010267,64.329735
696,57.557352,55.060034
697,38.678387,55.775798
698,119.275005,23.582704
699,64.122935,52.406124
700,156.9962,50.453828
701,11.874731,51.374201
702,42.165393,51.35781
703,114.643296,-33.976153
704,-179.394331,69.018749
705,132.532669,48.998233
706,50.863963,34.641069
707,146.313468,73.03094
708,122.369639,-7.06088
709,51.85593,53.037643
710,43.831161,40.754846
711,95.877655,56.281486
712,-136.724984,54.360401
713,31.249968,30.04996
714,77.686229,55.357856
715,42.646979,-14.254132
716,105.425195,37.516728
717,-166.390155,53.806066
718,105.763303,72.842799
719,44.175169,56.676781
720,-122.466065,37.79932
721,44.21911,53.124556
722,39.707051,54.618799
723,-176.884297,63.541933
724,32.58515,29.995001
725,105.665925,26.019169
726,5.626932,50.762518
727,122.812823,42.035828
728,64.954091,52.309279
729,45.986379,43.438677
730,100.642163,3.021433
731,-79.944214,32.785839
732,42.614306,67.40109
733,67.196256,29.957101
734,13.376945,52.509732
735,48.504493,55.319737
736,58.593312,23.613325
737,59.412572,56.792664
738,142.504343,48.139172
739,37.772959,55.735164
740,6.822386,46.557434
741,-82.545835,3.606961
742,148.760375,-38.029457
743,9.746135,52.374812
744,9.92792,53.540319
745,56.272136,27.20406
746,0.882727,43.108106
747,1.919871,48.156375
748,139.606701,35.929337
749,98.980046,18.799975
750,117.706564,39.115354
751,54.687345,38.909612
752,53.813805,67.939923
753,119.287142,16.06388
754,126.649985,45.749984
755,66.994565,39.662718
756,-0.610288,45.734729
757,43.316089,41.96992
758,74.102798,42.809912
759,47.211927,46.168922
760,1.538822,44.18659
761,31.084951,59.753311
762,-121.809845,33.713433
763,-10.983737,43.350322
764,11.145454,39.95701
765,114.328017,76.88866
766,63.688081,45.755105
767,30.438695,54.602434
768,68.551669,56.372523
769,49.41501,54.342996
770,138.788234,41.138025
771,81.848139,5.699211
772,17.352195,56.225787
773,2.030746,47.00352
774,-81.105266,32.104518
775,18.71408,40.792623
776,-155.777997,19.39845
777,114.385192,29.97225
778,70.224841,52.919306
779,57.448311,44.001271
780,38.649618,20.262014
781,108.993316,22.879842
782,90.176423,56.297545
783,49.41324,69.770581
784,46.616721,57.671334
785,10.701153,58.271184
786,5.473415,51.442103
787,48.034136,55.743902
788,25.635306,60.980115
789,122.240601,43.661279
790,142.361969,43.932514
791,-66.047443,49.74244
792,35.393279,57.165075
793,68.761693,40.153169
794,19.978605,52.09149
795,128.042621,45.045275
796,-90.337324,-3.704565
797,25.696498,59.25352
798,5.690216,58.001289
799,44.040274,11.854455
800,104.211963,24.760122
801,53.086563,57.713991
802,-1.297089,47.340671
803,8.331718,51.668797
804,71.633525,8.502704
805,134.586546,48.577042
806,-3.679023,40.400026
807,65.279854,55.444302
808,59.953608,41.849753
809,-123.107818,49.317564
810,30.182815,31.669198
811,151.817491,47.752587
812,6.223297,45.565511
813,148.733116,23.031623
814,52.608601,56.574372
815,46.183522,48.275121
816,48.524344,55.787638
817,12.063663,47.392372
818,26.588866,60.840182
819,33.173458,39.983465
820,119.59418,39.892805
821,39.072435,44.611687
822,116.356369,-20.312875
823,105.676292,-2.300917
824,4.333317,50.833317
825,153.177449,-27.404821
826,1.970134,-9.804419
827,1.500576,46.030956
828,117.231305,34.278413
829,62.60434,52.685251
830,10.743587,53.38198
831,52.262621,55.8106
832,104.898307,-7.241189
833,-46.50125,-29.3342
834,-0.543547,44.979356
835,144.801965,46.004763
836,5.370927,43.315448
837,100.43929,16.150734
838,115.543423,40.281505
839,141.343392,52.177094
840,10.179678,36.802778
841,125.754691,39.019439
842,34.784426,57.554235
843,73.769642,43.566785
844,20.467991,44.818645
845,4.777065,40.587237
846,40.487657,52.917848
847,63.533208,38.977069
848,116.388286,39.928892
849,48.265724,55.108878
850,111.160865,34.734582
851,-10.48,37.870198
852,6.200606,46.367977
853,56.533036,56.451587
854,8.422871,53.747859
855,4.132552,47.591627
856,-56.035585,-51.985997
857,16.663333,48.105742
858,126.013357,53.450493
859,68.589933,51.806627
860,134.793939,48.74821
861,106.639994,26.669278
862,51.972931,47.119319
863,14.975056,49.794855
864,68.115664,51.778987
865,-0.85922,41.684609
866,9.845568,53.54716
867,5.389709,60.392365
868,-173.764636,67.949668
869,61.821424,41.058354
870,-0.603913,43.19759
871,1.542333,46.668485
872,98.066724,55.916688
873,53.105895,44.166478
874,34.276993,55.177068
875,-54.130895,7.015517
876,0.098384,49.502969
877,-104.33491,19.118913
878,45.429491,39.154812
879,177.486131,64.731645
880,38.664789,55.394972
881,53.750914,32.36465
882,109.905919,27.544222
883,4.891906,52.396081
884,105.089125,-2.251196
885,29.006782,41.023725
886,12.877559,52.556182
887,39.328267,51.734114
888,88.730901,43.166087
889,50.114689,54.193673
890,-77.147846,-53.78533
891,-35.020748,-3.643461
892,7.472024,53.244145
893,43.003443,58.399652
894,44.863552,48.743375
895,11.083278,49.243344
896,9.048128,45.510828
897,142.720034,40.59277
898,23.857787,36.289195
899,36.700836,56.345064
900,-153.862106,35.578454
901,62.224354,52.349616
902,26.381823,40.121997
903,170.584198,-18.004285
904,70.855262,51.38541
905,30.31602,59.939015
906,6.759729,51.439776
907,-0.618954,45.049914
908,57.221934,50.282784
909,54.89625,56.262567
910,86.273201,69.313903
911,33.626622,70.00514
912,4.447395,51.523337
913,6.123822,45.919378
914,46.54743,38.877701
915,134.34899,48.596387
916,40.50101,64.568047
917,135.135381,48.482248
918,14.066135,-27.899381
919,1.249059,45.795535
920,7.651773,-0.595094
921,-1.421228,50.910868
922,128.17555,51.706405
923,25.659338,39.769008
924,5.305459,51.599514
925,115.464306,38.840243
926,-0.297017,47.870862
927,11.973558,57.710573
928,61.525275,50.758202
929,114.234316,31.461209
930,3.203484,50.791611
931,-0.729925,41.955584
932,30.552047,59.931744
933,9.969545,52.37997
934,9.477406,37.536568
935,74.98323,46.870175
936,10.943991,50.135156
937,89.735539,0.647953
938,39.180244,55.92956
939,2.692916,57.217791
940,174.886887,-36.646272
941,10.886386,49.911578
942,5.175215,52.062759
943,-9.226622,45.824318
944,107.241086,30.96979
945,141.321696,40.562894
946,142.680661,50.849385
947,12.653261,51.861001
948,37.655571,55.773652
949,57.42876,49.523713
950,56.613848,49.199055
951,32.34049,30.723681
952,49.561485,36.021772
953,-57.411801,45.115986
954,41.431735,56.393243
955,56.527546,30.880495
956,39.936197,52.489276
957,138.733719,33.68656
958,3.010162,48.377441
959,58.275367,43.092599
960,-67.507305,18.37501
961,72.693412,32.083717
962,45.941847,-5.199622
963,118.29562,28.628904
964,39.218358,44.822538
965,48.584329,40.205454
966,2.423899,48.745638
967,56.806976,49.203489
968,78.336319,39.902367
969,18.267427,-34.184287
970,-5.441799,36.13001
971,41.029852,39.952807
972,45.64011,57.425381
973,-75.284815,12.033269
974,140.228786,41.463861
975,55.082422,51.800916
976,13.192818,52.53551
977,60.598223,56.858989
978,97.535561,6.197786
979,65.35645,40.113011
980,8.575773,53.540812
981,14.004586,50.538901
982,28.231722,60.886318
983,44.747242,-33.045732
984,-79.922514,9.361938
985,109.120381,23.183591
986,44.387791,41.932633
987,-170.793623,64.955777
988,-103.277315,16.831134
989,122.083682,48.631633
990,12.360324,45.420888
991,-0.738276,42.38293
992,4.849699,52.415359
993,1.571566,45.437808
994,32.335614,30.515758
995,104.574229,0.464967
996,5.971351,50.717081
997,37.71663,55.771956
998,-6.846396,48.076199
999,4.597461,59.793071
1000,73.315545,54.801818
1001,53.821424,14.272843
1002,7.290069,52.764367
1003,2.333335,48.866693
1004,136.926081,50.459244
1005,55.199859,31.686111
1006,21.916636,59.78102
1007,10.558588,-5.148492
1008,8.517229,51.643292
1009,120.223194,30.291051
1010,112.696477,42.87893
1011,52.860204,58.099212
1012,0.076769,43.244383
1013,139.751407,35.685017
1014,102.118759,14.987398
1015,113.595227,24.813263
1016,5.990424,45.815392
1017,81.72935,52.966164
1018,151.471542,42.06598
1019,108.941456,51.141841
1020,71.976692,33.449683
1021,141.687968,45.372897
1022,32.550604,39.971237
1023,60.410097,56.88126
1024,103.431598,36.510448
1025,10.088696,53.383583
1026,43.148002,11.595014
1027,25.67352,37.507576
1028,-74.663474,-28.672944
1029,9.458279,47.361116
1030,119.414471,32.159677
1031,2.145592,41.379953
1032,59.165865,55.152167
1033,123.424663,41.780547
1034,10.375121,55.971199
1035,32.325863,30.741841
1036,5.901681,45.588084
1037,54.189691,46.623783
1038,13.282915,52.528116
1039,30.16528,59.82025
1040,72.843729,49.542949
1041,41.482749,42.726108
1042,162.774523,70.314302
1043,160.537198,53.692002
1044,81.724836,45.815556
1045,60.529038,55.730139
1046,120.758539,31.352241
1047,142.737062,52.319393
1048,29.499248,40.785752
1049,39.219198,21.516889
1050,17.568213,47.674884
1051,55.711766,54.635247
1052,88.324676,22.494969
1053,134.37615,46.693283
1054,6.345702,51.255259
1055,32.331644,59.919996
1056,17.134313,48.131768
1057,0.535142,43.074157
1058,58.76421,43.076988
1059,11.548835,56.442668
1060,103.855821,1.293033
1061,19.36029,52.223285
1062,45.622735,38.93891
1063,3.822603,52.54873
1064,44.912817,41.649598
1065,29.856224,58.742119
1066,9.647744,47.418488
1067,-107.088133,18.958554
1068,55.948434,56.506867
1069,4.657917,52.45989
1070,72.917079,47.490673
1071,51.920618,33.598578
1072,105.182318,72.751877
1073,81.105357,51.300711
1074,48.06687,46.351706
1075,124.411964,43.157869
1076,-27.201413,36.094728
1077,48.789514,53.177703
1078,43.800141,56.258353
1079,39.059159,54.973372
1080,140.413494,49.973661
1081,-50.289426,-37.012733
1082,36.895727,55.614714
1083,10.67135,52.421168
1084,50.357753,1.710289
1085,-79.998254,32.359095
1086,27.151794,38.43615
1087,-63.573378,44.649603
1088,71.579541,51.139144
1089,73.236181,50.106305
1090,80.208621,72.456816
1091,120.143783,-36.510884
1092,44.792753,41.821832
1093,104.710175,34.809792
1094,9.732556,47.503753
1095,113.12686,40.993664
1096,60.235042,56.837907
1097,49.515243,40.649448
1098,83.279736,54.312368
1099,32.311236,30.547021
1100,126.999731,37.566349
1101,32.324779,30.61791
1102,112.743138,-25.529266
1103,121.436505,31.216452
1104,44.732061,69.566548
1105,3.437758,52.306518
1106,6.451188,51.200075
1107,69.828118,28.06061
1108,42.568067,50.644609
1109,62.900457,56.269725
1110,-25.781116,34.146331
1111,8.620803,53.051418
1112,27.475429,41.188718
1113,72.620091,48.530626
1114,60.631616,56.844782
1115,11.435161,48.751499
1116,-11.661154,39.827528
1117,99.864341,39.281827
1118,131.895984,43.495068
1119,-78.044817,-45.143846
1120,64.718041,52.443545
1121,95.298068,41.636917
1122,94.206021,6.021097
1123,106.030295,33.43572
1124,112.809529,-22.95225
1125,37.367992,59.170861
1126,52.397655,55.977583
1127,38.788155,55.092684
1128,60.999076,56.712874
1129,6.140463,46.248868
1130,38.883273,55.746063
1131,63.137785,55.200299
1132,6.569354,38.083273
1133,141.187062,38.654845
1134,0.947946,48.463273
1135,45.155614,39.26775
1136,9.175233,51.931945
